"time","scheduled_arrivals","actual_arrivals","scheduled_departures","actual_departures","freq_config","tmpf","dwpf","relh","drct","sknt","alti","vsby","ceiling","wind_gust","ifr","lifr","ts","ra","headwind_10","crosswind_10","horario_local","dia_do_mes","mes"
2022-07-02 11:45:00,6,7,2,2,"10R|10L",77,54.05,45.425,257.5,7.5,30.1875,6.21,99999,0,0,0,0,0,7.1124274140465,-2.37978492303819,11.75,2,7
2022-07-02 12:00:00,3,3,3,1,"10R|10L",78.8,53.6,41.69,320,8,30.18,6.21,99999,0,0,0,0,0,5.75471840270921,5.55726696367198,12,2,7
2022-07-02 12:15:00,1,2,9,4,"10R|10L",79.25,53.15,40.465,322.5,7.75,30.1725,6.21,99999,0,0,0,0,0,5.33474796162659,5.62165137534523,12.25,2,7
2022-07-02 12:30:00,2,0,3,4,"10R|10L",79.7,52.7,39.24,325,7.5,30.165,6.21,99999,0,0,0,0,0,4.92044271742881,5.66032185167079,12.5,2,7
2022-07-02 12:45:00,0,0,5,6,"10R|10L",80.15,52.25,38.015,327.5,7.25,30.1575,6.21,99999,0,0,0,0,0,4.51323111562274,5.67390913718,12.75,2,7
2022-07-02 13:00:00,2,3,3,4,"10R|10L",80.6,51.8,36.79,330,7,30.15,6.21,99999,0,0,0,0,0,4.11449676604731,5.66311896062463,13,2,7
2022-07-02 13:15:00,2,6,0,3,"28L|28R",81.05,51.35,35.7075,320,7.75,30.15,6.21,99999,0,0,0,0,0,5.57488345262455,5.38360237105723,13.25,2,7
2022-07-02 13:30:00,6,5,2,1,"28L|28R",81.5,50.9,34.625,310,8.5,30.15,6.21,99999,0,0,0,0,0,7.04681936671786,4.75313967950135,13.5,2,7
2022-07-02 13:45:00,6,5,2,3,"28L|28R",81.95,50.45,33.5425,300,9.25,30.15,6.21,99999,0,0,0,0,0,8.45029548319406,3.76231394845115,13.75,2,7
2022-07-02 14:00:00,4,5,0,0,"28L|28R",82.4,50,32.46,290,10,30.15,6.21,99999,0,0,0,0,0,9.70295726275996,2.41921895599668,14,2,7
2022-07-02 14:15:00,8,7,3,1,"28L|28R",82.4,50,32.46,292.5,10.5,30.15,6.21,99999,0,0,0,0,0,10.067607216116,2.98216111939119,14.25,2,7
2022-07-02 14:30:00,7,4,4,3,"28L|28R",82.4,50,32.46,295,11,30.15,6.21,99999,0,0,0,0,0,10.4007043315925,3.58124969902872,14.5,2,7
2022-07-02 14:45:00,0,2,9,5,"28L|28R",82.4,50,32.46,297.5,11.5,30.15,6.21,99999,0,0,0,0,0,10.6998020317933,4.21476410732941,14.75,2,7
2022-07-02 15:00:00,4,6,8,4,"28L|28R",82.4,50,32.46,300,12,30.15,6.21,99999,0,0,0,0,0,10.9625454917112,4.8808397169096,15,2,7
2022-07-02 15:15:00,2,4,8,9,"28L|28R",81.95,49.55,32.39,300,11.5,30.15,6.21,99999,0,0,0,0,0,10.5057727628899,4.6774713953717,15.25,2,7
2022-07-02 15:30:00,3,3,4,5,"28L|28R",81.5,49.1,32.32,300,11,30.15,6.21,99999,0,0,0,0,0,10.0490000340686,4.4741030738338,15.5,2,7
2022-07-02 15:45:00,2,5,4,9,"28L|28R",81.05,48.65,32.25,300,10.5,30.15,6.21,99999,0,0,0,0,0,9.59222730524731,4.2707347522959,15.75,2,7
2022-07-02 16:00:00,4,6,3,4,"28L|28R",80.6,48.2,32.18,300,10,30.15,6.21,99999,0,0,0,0,0,9.13545457642601,4.067366430758,16,2,7
2022-07-02 16:15:00,6,4,1,6,"28L|28R",80.15,48.65,33.2625,305,8.75,30.1575,6.21,99999,0,0,0,0,0,7.65292243746971,4.24208417715545,16.25,2,7
2022-07-02 16:30:00,2,5,3,2,"28L|28R",79.7,49.1,34.345,310,7.5,30.165,6.21,99999,0,0,0,0,0,6.21778179416281,4.1939467760306,16.5,2,7
2022-07-02 16:45:00,4,3,3,4,"28L|28R",79.25,49.55,35.4275,315,6.25,30.1725,6.21,99999,0,0,0,0,0,4.85716225910607,3.93325244406148,16.75,2,7
2022-07-02 17:00:00,7,3,2,2,"28L|28R",78.8,50,36.51,320,5,30.18,6.21,99999,0,0,0,0,0,3.59669900169326,3.47329185229499,17,2,7
2022-07-02 17:15:00,3,2,5,6,"28R|28R",76.1,50.9,42.375,240,3.75,30.18,6.21,99999,0,0,0,0,0,3.03381372890605,-2.20419469609677,17.25,2,7
2022-07-02 17:30:00,3,3,4,3,"28L|28R",73.4,51.8,48.24,160,2.5,30.18,6.21,99999,0,0,0,0,0,-1.09592786697269,-2.24698511574792,17.5,2,7
2022-07-02 17:45:00,4,3,5,5,"28L|28R",70.7,52.7,54.105,80,1.25,30.18,6.21,99999,0,0,0,0,0,-1.2015771199229,0.344546694771249,17.75,2,7
2022-07-02 18:00:00,1,4,1,3,"28L|28R",68,53.6,59.97,0,0,30.18,6.21,99999,0,0,0,0,0,0,0,18,2,7
2022-07-02 18:15:00,2,1,5,4,"10R|10L",66.65,54.05,64.3,0,0,30.1875,6.21,99999,0,0,0,0,0,0,0,18.25,2,7
2022-07-02 18:30:00,3,4,5,3,"10R|10L",65.3,54.5,68.63,0,0,30.195,6.21,99999,0,0,0,0,0,0,0,18.5,2,7
2022-07-02 18:45:00,2,4,4,5,"10R|10L",63.95,54.95,72.96,0,0,30.2025,6.21,99999,0,0,0,0,0,0,0,18.75,2,7
2022-07-02 19:00:00,6,3,1,1,"10R|10L",62.6,55.4,77.29,0,0,30.21,6.21,99999,0,0,0,0,0,0,0,19,2,7
2022-07-02 19:15:00,4,4,4,3,"10R|10L",63.05,55.4,76.1075,20,1.25,30.21,5.59,99999,0,0,0,0,0,-0.302402369499585,1.212869657845,19.25,2,7
2022-07-02 19:30:00,3,5,0,2,"10R|10L",63.5,55.4,74.925,40,2.5,30.21,4.97,99999,0,0,0,0,0,-1.39798225867687,2.0725939313876,19.5,2,7
2022-07-02 19:45:00,5,8,0,0,"10R|10L",63.95,55.4,73.7425,60,3.75,30.21,4.35,99999,0,0,0,0,0,-3.03381372890605,2.20419469609677,19.75,2,7
2022-07-02 20:00:00,7,8,2,1,"10R|10L",64.4,55.4,72.56,80,5,30.21,3.73,99999,0,0,0,0,0,-4.80630847969159,1.378186779085,20,2,7
2022-07-02 20:15:00,7,5,0,0,"10R|10L",63.5,55.4,75.0125,80,5.75,30.2175,4.04,99999,0,0,0,0,0,-5.52725475164533,1.58491479594775,20.25,2,7
2022-07-02 20:30:00,5,5,1,1,"10R|10L",62.6,55.4,77.465,80,6.5,30.225,4.35,99999,0,0,0,0,0,-6.24820102359907,1.79164281281049,20.5,2,7
2022-07-02 20:45:00,3,6,5,1,"10R|10L",61.7,55.4,79.9175,80,7.25,30.2325,4.66,99999,0,0,0,0,0,-6.96914729555281,1.99837082967324,20.75,2,7
2022-07-02 21:00:00,5,7,6,5,"10R|10L",60.8,55.4,82.37,80,8,30.24,4.97,99999,0,0,0,0,0,-7.69009356750655,2.20509884653599,21,2,7
2022-07-02 21:15:00,5,5,7,4,"10R|10L",60.8,55.4,82.37,77.5,8,30.24,4.97,99999,0,0,0,0,0,-7.58658924164959,2.53843725124074,21.25,2,7
2022-07-02 21:30:00,7,4,6,6,"10R|10L",60.8,55.4,82.37,75,8,30.24,4.97,99999,0,0,0,0,0,-7.46864341197761,2.8669435963624,21.5,2,7
2022-07-02 21:45:00,3,1,5,6,"10R|10L",60.8,55.4,82.37,72.5,8,30.24,4.97,99999,0,0,0,0,0,-7.33648059508099,3.18999255140197,21.75,2,7
2022-07-02 22:00:00,2,3,3,4,"10R|10L",60.8,55.4,82.37,70,8,30.24,4.97,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,22,2,7
2022-07-02 22:15:00,0,2,8,3,"10L|10L",61.25,55.85,82.4025,72.5,8.25,30.24,5.28,99999,0,0,0,0,0,-7.56574561367727,3.28967981863328,22.25,2,7
2022-07-02 22:30:00,3,4,5,6,"10R|10L",61.7,56.3,82.435,75,8.5,30.24,5.59,99999,0,0,0,0,0,-7.93543362522621,3.04612757113505,22.5,2,7
2022-07-02 22:45:00,3,0,6,7,"10R|10L",62.15,56.75,82.4675,77.5,8.75,30.24,5.9,99999,0,0,0,0,0,-8.29783198305424,2.77641574354456,22.75,2,7
2022-07-02 23:00:00,3,2,6,7,"10R|10L",62.6,57.2,82.5,80,9,30.24,6.21,99999,0,0,0,0,0,-8.65135526344487,2.48073620235299,23,2,7
2022-07-02 23:15:00,1,1,6,7,"10R|10L",62.15,57.2,83.855,80,8,30.24,6.21,99999,0,0,0,0,0,-7.69009356750655,2.20509884653599,23.25,2,7
2022-07-02 23:30:00,0,0,4,7,"10R|10L",61.7,57.2,85.21,80,7,30.24,6.21,99999,0,0,0,0,0,-6.72883187156823,1.92946149071899,23.5,2,7
2022-07-02 23:45:00,0,3,4,7,"10R|10L",61.25,57.2,86.565,80,6,30.24,6.21,99999,0,0,0,0,0,-5.76757017562991,1.653824134902,23.75,2,7
2022-07-03 00:00:00,1,2,0,3,"10R|10L",60.8,57.2,87.92,80,5,30.24,6.21,99999,0,0,0,0,0,-4.80630847969159,1.378186779085,0,3,7
2022-07-03 00:15:00,4,0,0,0,"10R|10L",60.35,57.2,89.375,87.5,4.5,30.2475,6.21,99999,0,0,0,0,0,-4.45057138512863,0.665142350083248,0.25,3,7
2022-07-03 00:30:00,3,0,0,0,"10R|10L",59.9,57.2,90.83,95,4,30.255,6.21,99999,0,0,0,0,0,-3.99939078062557,0.069809625749134,0.5,3,7
2022-07-03 00:45:00,1,2,0,0,"10R|10L",59.45,57.2,92.285,102.5,3.5,30.2625,6.21,99999,0,0,0,0,0,-3.47750149486806,-0.396211248187674,0.75,3,7
2022-07-03 01:00:00,0,0,0,1,"10R|10L",59,57.2,93.74,110,3,30.27,6.21,99999,0,0,0,0,0,-2.91088717882799,-0.725765686799003,1,3,7
2022-07-03 01:15:00,0,1,2,0,"10R|10L",59,57.2,93.74,102.5,3.75,30.2625,6.21,99999,0,0,0,0,0,-3.7258944587872,-0.42451205162965,1.25,3,7
2022-07-03 01:30:00,2,2,4,2,"10R|10L",59,57.2,93.74,95,4.5,30.255,6.21,99999,0,0,0,0,0,-4.49931462820376,0.0785358289677758,1.5,3,7
2022-07-03 01:45:00,1,4,2,2,"10R|10L",59,57.2,93.74,87.5,5.25,30.2475,6.21,99999,0,0,0,0,0,-5.19233328265006,0.775999408430456,1.75,3,7
2022-07-03 02:00:00,2,0,0,0,"10R|10L",59,57.2,93.74,80,6,30.24,6.21,99999,0,0,0,0,0,-5.76757017562991,1.653824134902,2,3,7
2022-07-03 02:15:00,2,0,1,1,"10R|10L",59.45,57.2,92.285,82.5,6.75,30.24,6.21,99999,0,0,0,0,0,-6.56349696268432,1.57575620602736,2.25,3,7
2022-07-03 02:30:00,0,2,1,0,"10R|10L",59.9,57.2,90.83,85,7.5,30.24,6.21,99999,0,0,0,0,0,-7.36220387585748,1.43106746532409,2.5,3,7
2022-07-03 02:45:00,0,0,0,1,"10R|10L",60.35,57.2,89.375,87.5,8.25,30.24,6.21,99999,0,0,0,0,0,-8.15938087273581,1.21942764181929,2.75,3,7
2022-07-03 03:00:00,0,0,1,1,"10R|10L",60.8,57.2,87.92,90,9,30.24,6.21,99999,0,0,0,0,0,-8.95069705831446,0.940756169408881,3,3,7
2022-07-03 03:15:00,1,0,1,0,"10R|10L",59.9,57.2,90.94,90,7.75,30.24,6.21,99999,0,0,0,0,0,-7.70754468910412,0.810095590324314,3.25,3,7
2022-07-03 03:30:00,1,1,0,1,"10R|10L",59,57.2,93.96,90,6.5,30.24,6.21,99999,0,0,0,0,0,-6.46439231989378,0.679435011239747,3.5,3,7
2022-07-03 03:45:00,1,0,1,1,"10R|10L",58.1,57.2,96.98,90,5.25,30.24,6.21,99999,0,0,0,0,0,-5.22123995068343,0.548774432155181,3.75,3,7
2022-07-03 04:00:00,0,3,0,0,"10R|10L",57.2,57.2,100,90,4,30.24,6.21,99999,0,0,0,0,0,-3.97808758147309,0.418113853070614,4,3,7
2022-07-03 04:15:00,2,2,0,1,"10R|10L",56.75,56.75,100,90,3.75,30.24,6.21,99999,0,0,0,0,0,-3.72945710763103,0.3919817372537,4.25,3,7
2022-07-03 04:30:00,1,3,0,0,"10R|10L",56.3,56.3,100,90,3.5,30.24,6.21,99999,0,0,0,0,0,-3.48082663378896,0.365849621436787,4.5,3,7
2022-07-03 04:45:00,1,1,1,1,"10R|10L",55.85,55.85,100,90,3.25,30.24,6.21,99999,0,0,0,0,0,-3.23219615994689,0.339717505619874,4.75,3,7
2022-07-03 05:00:00,4,5,1,1,"10R|10L",55.4,55.4,100,90,3,30.24,6.21,99999,0,0,0,0,0,-2.98356568610482,0.31358538980296,5,3,7
2022-07-03 05:15:00,4,4,2,0,"10R|10L",55.4,55.4,100,92.5,2.75,30.2475,6.21,99999,0,0,0,0,0,-2.74487069566013,0.167883483720856,5.25,3,7
2022-07-03 05:30:00,5,5,2,1,"10R|10L",55.4,55.4,100,95,2.5,30.255,6.21,99999,0,0,0,0,0,-2.49961923789098,0.0436310160932088,5.5,3,7
2022-07-03 05:45:00,5,6,1,3,"10R|10L",55.4,55.4,100,97.5,2.25,30.2625,6.21,99999,0,0,0,0,0,-2.249228981195,-0.0588981336927146,5.75,3,7
2022-07-03 06:00:00,6,8,5,6,"10R|10L",55.4,55.4,100,100,2,30.27,6.21,99999,0,0,0,0,0,-1.99512810051965,-0.139512947488251,6,3,7
2022-07-03 06:15:00,7,7,2,3,"10R|10L",55.4,55.4,100,95,2.75,30.27,6.21,99999,0,0,0,0,0,-2.74958116168008,0.0479941177025297,6.25,3,7
2022-07-03 06:30:00,2,2,6,3,"10R|10L",55.4,55.4,100,90,3.5,30.27,6.21,99999,0,0,0,0,0,-3.48082663378896,0.365849621436787,6.5,3,7
2022-07-03 06:45:00,4,3,3,6,"10R|10L",55.4,55.4,100,85,4.25,30.27,6.21,99999,0,0,0,0,0,-4.17191552965257,0.810938230350315,6.75,3,7
2022-07-03 07:00:00,4,4,3,3,"10R|10L",55.4,55.4,100,80,5,30.27,6.21,99999,0,0,0,0,0,-4.80630847969159,1.378186779085,7,3,7
2022-07-03 07:15:00,2,3,5,3,"10R|10L",56.3,56.3,100,77.5,5.25,30.2775,6.21,99999,0,0,0,0,0,-4.97869918983255,1.66584944612673,7.25,3,7
2022-07-03 07:30:00,6,4,6,7,"10R|10L",57.2,57.2,100,75,5.5,30.285,6.21,99999,0,0,0,0,0,-5.13469234573461,1.97102372249915,7.5,3,7
2022-07-03 07:45:00,4,5,5,4,"10R|10L",58.1,58.1,100,72.5,5.75,30.2925,6.21,99999,0,0,0,0,0,-5.27309542771446,2.29280714632017,7.75,3,7
2022-07-03 08:00:00,3,4,8,6,"10R|10L",59,59,100,70,6,30.3,6.21,99999,0,0,0,0,0,-5.392764277795,2.63022688073446,8,3,7
2022-07-03 08:15:00,4,7,6,8,"10R|10L",59.9,59,97,70,6.5,30.3075,6.21,99999,0,0,0,0,0,-5.84216130094459,2.849412454129,8.25,3,7
2022-07-03 08:30:00,5,4,3,6,"10R|10L",60.8,59,94,70,7,30.315,6.21,99999,0,0,0,0,0,-6.29155832409417,3.06859802752354,8.5,3,7
2022-07-03 08:45:00,8,4,2,3,"10R|10L",61.7,59,91,70,7.5,30.3225,6.21,99999,0,0,0,0,0,-6.74095534724375,3.28778360091808,8.75,3,7
2022-07-03 09:00:00,0,2,0,1,"10R|10L",62.6,59,88,70,8,30.33,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,9,3,7
2022-07-03 09:15:00,4,1,4,0,"10R|10L",63.95,58.55,83.0875,70,8,30.33,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,9.25,3,7
2022-07-03 09:30:00,2,2,8,4,"10R|10L",65.3,58.1,78.175,70,8,30.33,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,9.5,3,7
2022-07-03 09:45:00,2,2,7,8,"10R|10L",66.65,57.65,73.2625,70,8,30.33,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,9.75,3,7
2022-07-03 10:00:00,3,2,7,6,"10R|10L",68,57.2,68.35,70,8,30.33,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,10,3,7
2022-07-03 10:15:00,2,2,2,8,"10R|10L",69.35,56.75,64.585,70,8.25,30.3225,6.21,99999,0,0,0,0,0,-7.41505088196813,3.61656196100989,10.25,3,7
2022-07-03 10:30:00,0,3,3,3,"10R|10L",70.7,56.3,60.82,70,8.5,30.315,6.21,99999,0,0,0,0,0,-7.63974939354292,3.72615474770716,10.5,3,7
2022-07-03 10:45:00,4,4,2,2,"10R|10L",72.05,55.85,57.055,70,8.75,30.3075,6.21,99999,0,0,0,0,0,-7.86444790511771,3.83574753440443,10.75,3,7
2022-07-03 11:00:00,1,2,2,5,"10R|10L",73.4,55.4,53.29,70,9,30.3,6.21,99999,0,0,0,0,0,-8.0891464166925,3.9453403211017,11,3,7
2022-07-03 11:15:00,4,6,1,1,"10R|10L",74.3,55.85,52.575,70,7.75,30.3,6.21,99999,0,0,0,0,0,-6.96565385881854,3.39737638761535,11.25,3,7
2022-07-03 11:30:00,3,3,1,3,"10R|10L",75.2,56.3,51.86,70,6.5,30.3,6.21,99999,0,0,0,0,0,-5.84216130094459,2.849412454129,11.5,3,7
2022-07-03 11:45:00,5,4,1,1,"10R|10L",76.1,56.75,51.145,70,5.25,30.3,6.21,99999,0,0,0,0,0,-4.71866874307063,2.30144852064266,11.75,3,7
2022-07-03 12:00:00,4,3,2,1,"10R|10L",77,57.2,50.43,70,4,30.3,6.21,99999,0,0,0,0,0,-3.59517618519667,1.75348458715631,12,3,7
2022-07-03 12:15:00,1,2,6,6,"10R|10L",77.45,55.85,47.5775,75,4,30.2925,6.21,99999,0,0,0,0,0,-3.73432170598881,1.4334717981812,12.25,3,7
2022-07-03 12:30:00,2,2,4,6,"10R|10L",77.9,54.5,44.725,80,4,30.285,6.21,99999,0,0,0,0,0,-3.84504678375328,1.102549423268,12.5,3,7
2022-07-03 12:45:00,3,2,3,3,"10R|10L",78.35,53.15,41.8725,85,4,30.2775,6.21,99999,0,0,0,0,0,-3.92650873379066,0.763235981506179,12.75,3,7
2022-07-03 13:00:00,1,5,3,3,"10R|10L",78.8,51.8,39.02,90,4,30.27,6.21,99999,0,0,0,0,0,-3.97808758147309,0.418113853070614,13,3,7
2022-07-03 13:15:00,3,4,0,2,"10R|10L",79.25,51.8,38.4625,87.5,4.5,30.2625,6.21,99999,0,0,0,0,0,-4.45057138512863,0.665142350083248,13.25,3,7
2022-07-03 13:30:00,7,6,3,2,"10R|10L",79.7,51.8,37.905,85,5,30.255,6.21,99999,0,0,0,0,0,-4.90813591723832,0.954044976882724,13.5,3,7
2022-07-03 13:45:00,5,7,2,2,"10R|10L",80.15,51.8,37.3475,82.5,5.5,30.2475,6.21,99999,0,0,0,0,0,-5.34803456218722,1.28394950120748,13.75,3,7
2022-07-03 14:00:00,6,7,1,1,"10R|10L",80.6,51.8,36.79,80,6,30.24,6.21,99999,0,0,0,0,0,-5.76757017562991,1.653824134902,14,3,7
2022-07-03 14:15:00,7,5,3,1,"10R|10L",80.6,51.8,36.79,90,5.5,30.24,6.21,99999,0,0,0,0,0,-5.4698704245255,0.574906547972094,14.25,3,7
2022-07-03 14:30:00,5,4,5,4,"10R|10L",80.6,51.8,36.79,100,5,30.24,6.21,99999,0,0,0,0,0,-4.98782025129912,-0.348782368720627,14.5,3,7
2022-07-03 14:45:00,1,4,8,5,"10R|10L",80.6,51.8,36.79,110,4.5,30.24,6.21,99999,0,0,0,0,0,-4.36633076824198,-1.0886485301985,14.75,3,7
2022-07-03 15:00:00,6,1,9,8,"10R|10L",80.6,51.8,36.79,120,4,30.24,6.21,99999,0,0,0,0,0,-3.6541818305704,-1.6269465723032,15,3,7
2022-07-03 15:15:00,2,4,5,7,"10R|10L",80.15,51.8,37.3475,105,4,30.24,6.21,99999,0,0,0,0,0,-3.95075336238055,-0.625737860160923,15.25,3,7
2022-07-03 15:30:00,4,2,4,7,"10R|10L",79.7,51.8,37.905,90,4,30.24,6.21,99999,0,0,0,0,0,-3.97808758147309,0.418113853070614,15.5,3,7
2022-07-03 15:45:00,3,3,7,7,"10R|10L",79.25,51.8,38.4625,75,4,30.24,6.21,99999,0,0,0,0,0,-3.73432170598881,1.4334717981812,15.75,3,7
2022-07-03 16:00:00,2,2,3,4,"10R|10L",78.8,51.8,39.02,60,4,30.24,6.21,99999,0,0,0,0,0,-3.23606797749979,2.35114100916989,16,3,7
2022-07-03 16:15:00,5,7,4,5,"10R|10L",78.35,51.35,38.95,72.5,4,30.24,6.21,99999,0,0,0,0,0,-3.6682402975405,1.59499627570098,16.25,3,7
2022-07-03 16:30:00,1,4,1,5,"10R|10L",77.9,50.9,38.88,85,4,30.24,6.21,99999,0,0,0,0,0,-3.92650873379066,0.763235981506179,16.5,3,7
2022-07-03 16:45:00,2,2,3,0,"10R|10L",77.45,50.45,38.81,97.5,4,30.24,6.21,99999,0,0,0,0,0,-3.99862929990223,-0.104707793231493,16.75,3,7
2022-07-03 17:00:00,6,5,4,4,"10R|10L",77,50,38.74,110,4,30.24,6.21,99999,0,0,0,0,0,-3.88118290510399,-0.967687582398671,17,3,7
2022-07-03 17:15:00,4,4,3,5,"10R|10L",75.65,51.35,43.2125,102.5,4,30.24,6.21,99999,0,0,0,0,0,-3.97428742270635,-0.452812855071627,17.25,3,7
2022-07-03 17:30:00,5,3,2,2,"10R|10L",74.3,52.7,47.685,95,4,30.24,6.21,99999,0,0,0,0,0,-3.99939078062557,0.069809625749134,17.5,3,7
2022-07-03 17:45:00,1,0,4,3,"10R|10L",72.95,54.05,52.1575,87.5,4,30.24,6.21,99999,0,0,0,0,0,-3.95606345344767,0.591237644518443,17.75,3,7
2022-07-03 18:00:00,1,2,3,3,"10R|10L",71.6,55.4,56.63,80,4,30.24,6.21,99999,0,0,0,0,0,-3.84504678375328,1.102549423268,18,3,7
2022-07-03 18:15:00,1,5,7,5,"10R|10L",70.25,55.85,60.6575,60,3,30.2475,6.21,99999,0,0,0,0,0,-2.42705098312484,1.76335575687742,18.25,3,7
2022-07-03 18:30:00,4,3,4,6,"10R|10L",68.9,56.3,64.685,40,2,30.255,6.21,99999,0,0,0,0,0,-1.11838580694149,1.65807514511008,18.5,3,7
2022-07-03 18:45:00,3,5,1,4,"10R|10L",67.55,56.75,68.7125,20,1,30.2625,6.21,99999,0,0,0,0,0,-0.241921895599668,0.970295726275996,18.75,3,7
2022-07-03 19:00:00,3,5,3,1,"10R|10L",66.2,57.2,72.74,0,0,30.27,6.21,99999,0,0,0,0,0,0,0,19,3,7
2022-07-03 19:15:00,3,6,2,1,"10R|10L",65.3,57.2,75.18,0,0,30.27,6.21,99999,0,0,0,0,0,0,0,19.25,3,7
2022-07-03 19:30:00,6,5,2,1,"10R|10L",64.4,57.2,77.62,0,0,30.27,6.21,99999,0,0,0,0,0,0,0,19.5,3,7
2022-07-03 19:45:00,4,7,3,3,"10R|10L",63.5,57.2,80.06,0,0,30.27,6.21,99999,0,0,0,0,0,0,0,19.75,3,7
2022-07-03 20:00:00,7,6,2,5,"10R|10L",62.6,57.2,82.5,0,0,30.27,6.21,99999,0,0,0,0,0,0,0,20,3,7
2022-07-03 20:15:00,7,6,1,0,"10R|10L",61.7,57.65,86.875,30,0.25,30.27,6.055,99999,0,0,0,0,0,-0.10168416076895,0.22838636441065,20.25,3,7
2022-07-03 20:30:00,8,4,3,3,"10R|10L",60.8,58.1,91.25,60,0.5,30.27,5.9,99999,0,0,0,0,0,-0.404508497187474,0.293892626146237,20.5,3,7
2022-07-03 20:45:00,3,8,5,3,"10R|10L",59.9,58.55,95.625,90,0.75,30.27,5.745,99999,0,0,0,0,0,-0.745891421526205,0.0783963474507401,20.75,3,7
2022-07-03 21:00:00,8,8,5,5,"10R|10L",59,59,100,120,1,30.27,5.59,99999,0,0,0,0,0,-0.913545457642601,-0.4067366430758,21,3,7
2022-07-03 21:15:00,7,8,7,5,"10R|10L",59,58.55,98.435,115,1.25,30.27,5.435,99999,0,0,0,0,0,-1.18189821949915,-0.406960193071446,21.25,3,7
2022-07-03 21:30:00,7,7,6,8,"10R|10L",59,58.1,96.87,110,1.5,30.27,5.28,99999,0,0,0,0,0,-1.45544358941399,-0.362882843399502,21.5,3,7
2022-07-03 21:45:00,7,2,9,6,"10R|10L",59,57.65,95.305,105,1.75,30.27,5.125,99999,0,0,0,0,0,-1.72845459604149,-0.273760313820404,21.75,3,7
2022-07-03 22:00:00,2,1,7,8,"10R|10L",59,57.2,93.74,100,2,30.27,4.97,99999,0,0,0,0,0,-1.99512810051965,-0.139512947488251,22,3,7
2022-07-03 22:15:00,1,5,7,8,"10R|10L",58.55,56.75,93.7275,97.5,2,30.27,5.28,99999,0,0,0,0,0,-1.99931464995111,-0.0523538966157463,22.25,3,7
2022-07-03 22:30:00,5,2,8,7,"10R|10L",58.1,56.3,93.715,95,2,30.27,5.59,99999,0,0,0,0,0,-1.99969539031278,0.034904812874567,22.5,3,7
2022-07-03 22:45:00,2,1,9,9,"10R|10L",57.65,55.85,93.7025,92.5,2,30.27,5.9,99999,0,0,0,0,0,-1.99626959684373,0.122097079069714,22.75,3,7
2022-07-03 23:00:00,2,2,7,9,"10R|10L",57.2,55.4,93.69,90,2,30.27,6.21,99999,0,0,0,0,0,-1.98904379073655,0.209056926535307,23,3,7
2022-07-03 23:15:00,1,0,8,9,"10R|10L",56.75,54.95,93.68,90,2.25,30.27,6.21,99999,0,0,0,0,0,-2.23767426457861,0.23518904235222,23.25,3,7
2022-07-03 23:30:00,1,1,4,8,"10R|10L",56.3,54.5,93.67,90,2.5,30.27,6.21,99999,0,0,0,0,0,-2.48630473842068,0.261321158169134,23.5,3,7
2022-07-03 23:45:00,0,4,5,2,"10R|10L",55.85,54.05,93.66,90,2.75,30.27,6.21,99999,0,0,0,0,0,-2.73493521226275,0.287453273986047,23.75,3,7
2022-07-04 00:00:00,1,3,0,3,"10R|10L",55.4,53.6,93.65,90,3,30.27,6.21,99999,0,0,0,0,0,-2.98356568610482,0.31358538980296,0,4,7
2022-07-04 00:15:00,6,1,0,1,"10R|10L",55.4,53.6,93.65,67.5,2.25,30.27,6.21,99999,0,0,0,0,0,-1.97733850348942,1.07360721058412,0.25,4,7
2022-07-04 00:30:00,2,0,1,0,"10R|10L",55.4,53.6,93.65,45,1.5,30.27,6.21,99999,0,0,0,0,0,-0.943980586574756,1.16571894218546,0.5,4,7
2022-07-04 00:45:00,1,2,1,0,"10R|10L",55.4,53.6,93.65,22.5,0.75,30.27,6.21,99999,0,0,0,0,0,-0.213011508527942,0.719114801151145,0.75,4,7
2022-07-04 01:00:00,2,1,1,0,"10R|10L",55.4,53.6,93.65,0,0,30.27,6.21,99999,0,0,0,0,0,0,0,1,4,7
2022-07-04 01:15:00,0,3,1,1,"10R|10L",55.85,53.6,92.1725,20,1,30.2625,6.055,99999,0,0,0,0,0,-0.241921895599668,0.970295726275996,1.25,4,7
2022-07-04 01:30:00,3,1,2,2,"10R|10L",56.3,53.6,90.695,40,2,30.255,5.9,99999,0,0,0,0,0,-1.11838580694149,1.65807514511008,1.5,4,7
2022-07-04 01:45:00,0,0,1,1,"10R|10L",56.75,53.6,89.2175,60,3,30.2475,5.745,99999,0,0,0,0,0,-2.42705098312484,1.76335575687742,1.75,4,7
2022-07-04 02:00:00,1,2,0,0,"10R|10L",57.2,53.6,87.74,80,4,30.24,5.59,99999,0,0,0,0,0,-3.84504678375328,1.102549423268,2,4,7
2022-07-04 02:15:00,1,0,0,0,"10R|10L",56.75,53.6,89.2175,80,4,30.24,5.745,99999,0,0,0,0,0,-3.84504678375328,1.102549423268,2.25,4,7
